"gcid","metro","hourNumber","scaled"
"department_store","Pittsburgh",64,100
"department_store","Pittsburgh",65,87.6
"department_store","Pittsburgh",66,87.1
"department_store","Pittsburgh",67,68.5
"department_store","Pittsburgh",68,57.5
"department_store","Pittsburgh",69,48.9
"department_store","Pittsburgh",70,44
"department_store","Pittsburgh",71,18.5
"department_store","Pittsburgh",72,13.2
"shopping_center","Pittsburgh",1,3.6
"shopping_center","Pittsburgh",2,1.1
"shopping_center","Pittsburgh",3,4.2
"shopping_center","Pittsburgh",4,1.2
"shopping_center","Pittsburgh",5,0.8
"shopping_center","Pittsburgh",6,1.9
"shopping_center","Pittsburgh",7,6.6
"shopping_center","Pittsburgh",8,9.8
"shopping_center","Pittsburgh",9,17.4
"shopping_center","Pittsburgh",10,24.2
"shopping_center","Pittsburgh",11,35.7
"shopping_center","Pittsburgh",12,37.2
"shopping_center","Pittsburgh",13,47.3
"shopping_center","Pittsburgh",14,35.6
"shopping_center","Pittsburgh",15,43.7
"shopping_center","Pittsburgh",16,49.3
"shopping_center","Pittsburgh",17,44.7
"shopping_center","Pittsburgh",18,40.5
"shopping_center","Pittsburgh",19,30.4
"shopping_center","Pittsburgh",20,17.4
"shopping_center","Pittsburgh",21,16.2
"shopping_center","Pittsburgh",22,8.6
"shopping_center","Pittsburgh",23,9.2
"shopping_center","Pittsburgh",24,5.2
"shopping_center","Pittsburgh",25,5.8
"shopping_center","Pittsburgh",26,8.6
"shopping_center","Pittsburgh",27,1.6
"shopping_center","Pittsburgh",28,0
"shopping_center","Pittsburgh",29,1.1
"shopping_center","Pittsburgh",30,0.7
"shopping_center","Pittsburgh",31,2.3
"shopping_center","Pittsburgh",32,4.1
"shopping_center","Pittsburgh",33,6.7
"shopping_center","Pittsburgh",34,8.5
"shopping_center","Pittsburgh",35,11.9
"shopping_center","Pittsburgh",36,12.5
"shopping_center","Pittsburgh",37,16.6
"shopping_center","Pittsburgh",38,26.5
"shopping_center","Pittsburgh",39,22.9
"shopping_center","Pittsburgh",40,31.4
"shopping_center","Pittsburgh",41,39.5
"shopping_center","Pittsburgh",42,43.4
"shopping_center","Pittsburgh",43,54.4
"shopping_center","Pittsburgh",44,58.5
"shopping_center","Pittsburgh",45,55.3
"shopping_center","Pittsburgh",46,54.3
"shopping_center","Pittsburgh",47,44.9
"shopping_center","Pittsburgh",48,41.7
"shopping_center","Pittsburgh",49,28
"shopping_center","Pittsburgh",50,20.5
"shopping_center","Pittsburgh",51,13.3
"shopping_center","Pittsburgh",52,9.4
"shopping_center","Pittsburgh",53,9.9
"shopping_center","Pittsburgh",54,16.8
"shopping_center","Pittsburgh",55,18.8
"shopping_center","Pittsburgh",56,32.2
"shopping_center","Pittsburgh",57,43.5
"shopping_center","Pittsburgh",58,65.1
"shopping_center","Pittsburgh",59,86.2
"shopping_center","Pittsburgh",60,95.4
"shopping_center","Pittsburgh",61,89
"shopping_center","Pittsburgh",62,100
"shopping_center","Pittsburgh",63,93.7
"shopping_center","Pittsburgh",64,86.8
"shopping_center","Pittsburgh",65,77.7
"shopping_center","Pittsburgh",66,67.2
"shopping_center","Pittsburgh",67,47.1
"shopping_center","Pittsburgh",68,33.6
"shopping_center","Pittsburgh",69,19.6
"shopping_center","Pittsburgh",70,16.1
"shopping_center","Pittsburgh",71,12
"shopping_center","Pittsburgh",72,8.6
"clothing_store","Portland",1,1.3
"clothing_store","Portland",2,1.2
"clothing_store","Portland",3,0.1
"clothing_store","Portland",4,0.5
"clothing_store","Portland",5,1.5
"clothing_store","Portland",6,0.7
"clothing_store","Portland",7,4.3
"clothing_store","Portland",8,6.3
"clothing_store","Portland",9,7.3
"clothing_store","Portland",10,14.4
"clothing_store","Portland",11,23.4
"clothing_store","Portland",12,26.6
"clothing_store","Portland",13,30.1
"clothing_store","Portland",14,40.7
"clothing_store","Portland",15,37.8
"clothing_store","Portland",16,33
"clothing_store","Portland",17,35.4
"clothing_store","Portland",18,25.2
"clothing_store","Portland",19,26.5
"clothing_store","Portland",20,19.5
"clothing_store","Portland",21,9.3
"clothing_store","Portland",22,3.9
"clothing_store","Portland",23,4.1
"clothing_store","Portland",24,1.9
"clothing_store","Portland",25,0.9
"clothing_store","Portland",26,1.1
"clothing_store","Portland",27,0
"clothing_store","Portland",28,0.2
"clothing_store","Portland",29,0.2
"clothing_store","Portland",30,0.5
"clothing_store","Portland",31,0.2
"clothing_store","Portland",32,1.9
"clothing_store","Portland",33,3
"clothing_store","Portland",34,4.5
"clothing_store","Portland",35,5.1
"clothing_store","Portland",36,5.6
"clothing_store","Portland",37,5.9
"clothing_store","Portland",38,8
"clothing_store","Portland",39,8
"clothing_store","Portland",40,12.2
"clothing_store","Portland",41,11
"clothing_store","Portland",42,14.6
"clothing_store","Portland",43,10.3
"clothing_store","Portland",44,12.6
"clothing_store","Portland",45,14.4
"clothing_store","Portland",46,13.7
"clothing_store","Portland",47,13.1
"clothing_store","Portland",48,8.6
"clothing_store","Portland",49,8.9
"clothing_store","Portland",50,5.8
"clothing_store","Portland",51,3.7
"clothing_store","Portland",52,5.2
"clothing_store","Portland",53,2.9
"clothing_store","Portland",54,5.9
"clothing_store","Portland",55,12.1
"clothing_store","Portland",56,13.4
"clothing_store","Portland",57,32.6
"clothing_store","Portland",58,46.8
"clothing_store","Portland",59,65.4
"clothing_store","Portland",60,77.2
"clothing_store","Portland",61,80.5
"clothing_store","Portland",62,80.8
"clothing_store","Portland",63,88.4
"clothing_store","Portland",64,100
"clothing_store","Portland",65,81.1
"clothing_store","Portland",66,58.7
"clothing_store","Portland",67,50.5
"clothing_store","Portland",68,35.6
"clothing_store","Portland",69,21.7
"clothing_store","Portland",70,12.4
"clothing_store","Portland",71,8
"clothing_store","Portland",72,4.5
"department_store","Portland",1,2.1
"department_store","Portland",2,2.6
"department_store","Portland",3,1.5
"department_store","Portland",4,0
"department_store","Portland",5,1.4
"department_store","Portland",6,2.4
"department_store","Portland",7,4.9
"department_store","Portland",8,11.7
"department_store","Portland",9,21
"department_store","Portland",10,31.8
"department_store","Portland",11,38.6
"department_store","Portland",12,45
"department_store","Portland",13,52.3
"department_store","Portland",14,51.5
"department_store","Portland",15,53.4
"department_store","Portland",16,59.9
"department_store","Portland",17,54.2
"department_store","Portland",18,49.8
"department_store","Portland",19,40.7
"department_store","Portland",20,31.9
"department_store","Portland",21,26.5
"department_store","Portland",22,17.7
"department_store","Portland",23,13.1
"department_store","Portland",24,6.6
"department_store","Portland",25,5.2
"department_store","Portland",26,2.8
"department_store","Portland",27,2
"department_store","Portland",28,2.7
"department_store","Portland",29,2.1
"department_store","Portland",30,2.3
"department_store","Portland",31,3
"department_store","Portland",32,3.8
"department_store","Portland",33,9.4
"department_store","Portland",34,17.6
"department_store","Portland",35,22.5
"department_store","Portland",36,23.5
"department_store","Portland",37,25.7
"department_store","Portland",38,24.2
"department_store","Portland",39,31.1
"department_store","Portland",40,39.3
"department_store","Portland",41,56.7
"department_store","Portland",42,94.7
"department_store","Portland",43,78.8
"department_store","Portland",44,73.6
"department_store","Portland",45,71.4
"department_store","Portland",46,60.3
"department_store","Portland",47,50.4
"department_store","Portland",48,35.7
"department_store","Portland",49,29.5
"department_store","Portland",50,19.4
"department_store","Portland",51,12.8
"department_store","Portland",52,9.3
"department_store","Portland",53,11.8
"department_store","Portland",54,15.4
"department_store","Portland",55,26
"department_store","Portland",56,33.3
"department_store","Portland",57,51.5
"department_store","Portland",58,64.6
"department_store","Portland",59,86.1
"department_store","Portland",60,99.7
"department_store","Portland",61,91.9
"department_store","Portland",62,100
"department_store","Portland",63,98.9
"department_store","Portland",64,99.3
"department_store","Portland",65,95
"department_store","Portland",66,81.3
"department_store","Portland",67,65
"department_store","Portland",68,55.5
"department_store","Portland",69,44
"department_store","Portland",70,38.3
"department_store","Portland",71,23.2
"department_store","Portland",72,11.6
"electronics_store","Portland",1,3.4
"electronics_store","Portland",2,2.5
"electronics_store","Portland",3,0.5
"electronics_store","Portland",4,0.6
"electronics_store","Portland",5,0.3
"electronics_store","Portland",6,0
"electronics_store","Portland",7,0.1
"electronics_store","Portland",8,3.5
"electronics_store","Portland",9,6
"electronics_store","Portland",10,11.3
"electronics_store","Portland",11,15.4
"electronics_store","Portland",12,18.6
"electronics_store","Portland",13,25.8
"electronics_store","Portland",14,27.3
"electronics_store","Portland",15,24.9
"electronics_store","Portland",16,29.5
"electronics_store","Portland",17,26.6
"electronics_store","Portland",18,22.2
"electronics_store","Portland",19,25.1
"electronics_store","Portland",20,20.5
"electronics_store","Portland",21,15.2
"electronics_store","Portland",22,3.7
"electronics_store","Portland",23,4
"electronics_store","Portland",24,1.4
"electronics_store","Portland",25,1.6
"electronics_store","Portland",26,0.4
"electronics_store","Portland",27,1
"electronics_store","Portland",28,1
"electronics_store","Portland",29,0.8
"electronics_store","Portland",30,0.4
"electronics_store","Portland",31,0.6
"electronics_store","Portland",32,2.5
"electronics_store","Portland",33,4.3
"electronics_store","Portland",34,6.2
"electronics_store","Portland",35,10.1
"electronics_store","Portland",36,20
"electronics_store","Portland",37,22
"electronics_store","Portland",38,22.2
"electronics_store","Portland",39,27.6
"electronics_store","Portland",40,64.9
"electronics_store","Portland",41,100
"electronics_store","Portland",42,83.9
"electronics_store","Portland",43,62.8
"electronics_store","Portland",44,63.1
"electronics_store","Portland",45,46.9
"electronics_store","Portland",46,54
"electronics_store","Portland",47,53.9
"electronics_store","Portland",48,34.4
"electronics_store","Portland",49,28.2
"electronics_store","Portland",50,15
"electronics_store","Portland",51,4.2
"electronics_store","Portland",52,5.2
"electronics_store","Portland",53,3.8
"electronics_store","Portland",54,9.4
"electronics_store","Portland",55,15.7
"electronics_store","Portland",56,38.9
"electronics_store","Portland",57,45.6
"electronics_store","Portland",58,68
"electronics_store","Portland",59,80.5
"electronics_store","Portland",60,80
"electronics_store","Portland",61,81.7
"electronics_store","Portland",62,90.8
"electronics_store","Portland",63,92.3
"electronics_store","Portland",64,83.1
"electronics_store","Portland",65,86.1
"electronics_store","Portland",66,66.2
"electronics_store","Portland",67,67.3
"electronics_store","Portland",68,42.2
"electronics_store","Portland",69,51.6
"electronics_store","Portland",70,24.2
"electronics_store","Portland",71,8.1
"electronics_store","Portland",72,7.1
"shopping_center","Portland",1,4.8
"shopping_center","Portland",2,1.9
"shopping_center","Portland",3,0.6
"shopping_center","Portland",4,0.6
"shopping_center","Portland",5,0.7
"shopping_center","Portland",6,2.7
"shopping_center","Portland",7,5.7
"shopping_center","Portland",8,12.2
"shopping_center","Portland",9,16.8
"shopping_center","Portland",10,21.1
"shopping_center","Portland",11,32.5
"shopping_center","Portland",12,40.7
"shopping_center","Portland",13,48.2
"shopping_center","Portland",14,53.9
"shopping_center","Portland",15,57.9
"shopping_center","Portland",16,59.2
"shopping_center","Portland",17,54.4
"shopping_center","Portland",18,45.6
"shopping_center","Portland",19,37.1
"shopping_center","Portland",20,21.2
"shopping_center","Portland",21,16.1
"shopping_center","Portland",22,12.6
"shopping_center","Portland",23,8.6
"shopping_center","Portland",24,6
"shopping_center","Portland",25,3.1
"shopping_center","Portland",26,3.5
"shopping_center","Portland",27,0.6
"shopping_center","Portland",28,1.1
"shopping_center","Portland",29,0
"shopping_center","Portland",30,0.4
"shopping_center","Portland",31,2.9
"shopping_center","Portland",32,5.4
"shopping_center","Portland",33,6.1
"shopping_center","Portland",34,9.6
"shopping_center","Portland",35,12.7
"shopping_center","Portland",36,19.6
"shopping_center","Portland",37,24.8
"shopping_center","Portland",38,25.3
"shopping_center","Portland",39,31.6
"shopping_center","Portland",40,28.1
"shopping_center","Portland",41,34.5
"shopping_center","Portland",42,42.9
"shopping_center","Portland",43,39.9
"shopping_center","Portland",44,42.7
"shopping_center","Portland",45,35.5
"shopping_center","Portland",46,38.5
"shopping_center","Portland",47,32.3
"shopping_center","Portland",48,24.9
"shopping_center","Portland",49,23.7
"shopping_center","Portland",50,10.3
"shopping_center","Portland",51,7.5
"shopping_center","Portland",52,5.2
"shopping_center","Portland",53,7.5
"shopping_center","Portland",54,13.9
"shopping_center","Portland",55,20
"shopping_center","Portland",56,32.1
"shopping_center","Portland",57,43.8
"shopping_center","Portland",58,63.4
"shopping_center","Portland",59,70.2
"shopping_center","Portland",60,87.1
"shopping_center","Portland",61,93.1
"shopping_center","Portland",62,91.1
"shopping_center","Portland",63,100
"shopping_center","Portland",64,92.5
"shopping_center","Portland",65,86.7
"shopping_center","Portland",66,74.2
"shopping_center","Portland",67,52.2
"shopping_center","Portland",68,39.2
"shopping_center","Portland",69,23.7
"shopping_center","Portland",70,17.4
"shopping_center","Portland",71,9
"shopping_center","Portland",72,5.7
"clothing_store","San Francisco",1,2.1
"clothing_store","San Francisco",2,1
"clothing_store","San Francisco",3,0.1
"clothing_store","San Francisco",4,0.7
"clothing_store","San Francisco",5,0.4
"clothing_store","San Francisco",6,0.4
"clothing_store","San Francisco",7,1.5
"clothing_store","San Francisco",8,4.3
"clothing_store","San Francisco",9,9.8
"clothing_store","San Francisco",10,16.7
"clothing_store","San Francisco",11,27.1
"clothing_store","San Francisco",12,32.6
"clothing_store","San Francisco",13,35.9
"clothing_store","San Francisco",14,39.5
"clothing_store","San Francisco",15,52.1
"clothing_store","San Francisco",16,49.1
"clothing_store","San Francisco",17,49.4
"clothing_store","San Francisco",18,42.6
"clothing_store","San Francisco",19,32.1
"clothing_store","San Francisco",20,21.2
"clothing_store","San Francisco",21,12.2
"clothing_store","San Francisco",22,5.8
"clothing_store","San Francisco",23,3.6
"clothing_store","San Francisco",24,1.6
"clothing_store","San Francisco",25,0.8
"clothing_store","San Francisco",26,1.5
"clothing_store","San Francisco",27,0.3
"clothing_store","San Francisco",28,0
"clothing_store","San Francisco",29,0.5
"clothing_store","San Francisco",30,0.5
"clothing_store","San Francisco",31,0.2
"clothing_store","San Francisco",32,0.9
"clothing_store","San Francisco",33,2.7
"clothing_store","San Francisco",34,5.2
"clothing_store","San Francisco",35,9
"clothing_store","San Francisco",36,12.2
"clothing_store","San Francisco",37,13.4
"clothing_store","San Francisco",38,16.2
"clothing_store","San Francisco",39,13.9
"clothing_store","San Francisco",40,15.2
"clothing_store","San Francisco",41,17.6
"clothing_store","San Francisco",42,18.3
"clothing_store","San Francisco",43,16.3
"clothing_store","San Francisco",44,19.7
"clothing_store","San Francisco",45,15.8
"clothing_store","San Francisco",46,12.6
"clothing_store","San Francisco",47,14.9
"clothing_store","San Francisco",48,12.7
"clothing_store","San Francisco",49,9.9
"clothing_store","San Francisco",50,4.6
"clothing_store","San Francisco",51,2.3
"clothing_store","San Francisco",52,3.4
"clothing_store","San Francisco",53,2.7
"clothing_store","San Francisco",54,5
"clothing_store","San Francisco",55,9
"clothing_store","San Francisco",56,15.9
"clothing_store","San Francisco",57,29.7
"clothing_store","San Francisco",58,44.3
"clothing_store","San Francisco",59,59.3
"clothing_store","San Francisco",60,75.6
"clothing_store","San Francisco",61,80.8
"clothing_store","San Francisco",62,91.2
